data,apelant,minute,ora_apel,minut_apel,secunda_apel,datetime,ora sfarsit,secunde
19.01.24,d,1.6048154313065317,13,27,18,2024-01-19 13:27:18,2024-01-19 13:28:54,96
05.01.24,c,0.904281941597487,13,19,37,2024-01-05 13:19:37,2024-01-05 13:20:31,54
25.01.24,d,0.4230425316974198,8,31,25,2024-01-25 08:31:25,2024-01-25 08:31:50,25
09.12.23,b,0.0693317870696654,14,36,22,2023-12-09 14:36:22,2023-12-09 14:36:26,4
29.01.24,c,0.0333333333333333,12,26,50,2024-01-29 12:26:50,2024-01-29 12:26:52,2
24.02.24,h,0.4462978159716282,11,18,18,2024-02-24 11:18:18,2024-02-24 11:18:45,27
21.02.24,c,0.5430878702514644,14,52,35,2024-02-21 14:52:35,2024-02-21 14:53:08,33
22.01.24,c,1.1550847392127432,10,47,5,2024-01-22 10:47:05,2024-01-22 10:48:14,69
08.01.24,b,0.564649439896131,11,31,51,2024-01-08 11:31:51,2024-01-08 11:32:25,34
08.01.24,a,0.0333333333333333,12,35,32,2024-01-08 12:35:32,2024-01-08 12:35:34,2
02.03.24,c,0.1083345785167062,6,59,33,2024-03-02 06:59:33,2024-03-02 06:59:40,7
15.01.24,e,0.6530023773634819,16,43,11,2024-01-15 16:43:11,2024-01-15 16:43:50,39
15.01.24,e,0.3954292579536915,8,0,11,2024-01-15 08:00:11,2024-01-15 08:00:35,24
14.01.24,b,1.2852055276859369,14,42,17,2024-01-14 14:42:17,2024-01-14 14:43:34,77
29.12.23,b,1.0995695803897998,9,46,10,2023-12-29 09:46:10,2023-12-29 09:47:16,66
31.01.24,b,1.1661774294376772,12,9,5,2024-01-31 12:09:05,2024-01-31 12:10:15,70
07.02.24,b,0.6739444485802117,10,33,37,2024-02-07 10:33:37,2024-02-07 10:34:17,40
16.02.24,c,0.913885614885642,8,27,17,2024-02-16 08:27:17,2024-02-16 08:28:12,55
23.01.24,b,0.0333333333333333,16,52,36,2024-01-23 16:52:36,2024-01-23 16:52:38,2
11.01.24,c,0.6515941077256058,11,39,49,2024-01-11 11:39:49,2024-01-11 11:40:28,39
05.03.24,b,0.0333333333333333,12,33,0,2024-03-05 12:33:00,2024-03-05 12:33:02,2
08.01.24,b,0.0333333333333333,7,59,59,2024-01-08 07:59:59,2024-01-08 08:00:01,2
31.01.24,c,0.0831275100316956,11,22,27,2024-01-31 11:22:27,2024-01-31 11:22:32,5
26.12.23,a,0.6561563555030556,9,41,7,2023-12-26 09:41:07,2023-12-26 09:41:46,39
17.01.24,c,0.3501140507605939,8,29,57,2024-01-17 08:29:57,2024-01-17 08:30:18,21
07.02.24,c,0.5252212206447232,12,23,39,2024-02-07 12:23:39,2024-02-07 12:24:11,32
19.02.24,b,0.615970214319784,8,43,40,2024-02-19 08:43:40,2024-02-19 08:44:17,37
19.01.24,a,1.0119470089634346,12,9,59,2024-01-19 12:09:59,2024-01-19 12:11:00,61
30.01.24,c,0.2660527668509608,10,35,59,2024-01-30 10:35:59,2024-01-30 10:36:15,16
11.12.23,b,0.4710456155758681,13,25,27,2023-12-11 13:25:27,2023-12-11 13:25:55,28
06.12.23,a,0.8375135488949663,15,30,50,2023-12-06 15:30:50,2023-12-06 15:31:40,50
20.12.23,c,0.6280279089139276,16,34,31,2023-12-20 16:34:31,2023-12-20 16:35:09,38
09.01.24,b,0.0333333333333333,11,34,14,2024-01-09 11:34:14,2024-01-09 11:34:16,2
24.02.24,b,1.189542980118853,5,19,29,2024-02-24 05:19:29,2024-02-24 05:20:40,71
29.12.23,c,1.417851968630968,18,1,21,2023-12-29 18:01:21,2023-12-29 18:02:46,85
16.01.24,c,0.6639370348251483,14,35,9,2024-01-16 14:35:09,2024-01-16 14:35:49,40
11.01.24,c,0.8344591433324977,13,18,48,2024-01-11 13:18:48,2024-01-11 13:19:38,50
20.01.24,c,1.152272094809219,15,28,21,2024-01-20 15:28:21,2024-01-20 15:29:30,69
25.01.24,b,0.6938378665055707,11,45,59,2024-01-25 11:45:59,2024-01-25 11:46:41,42
29.01.24,c,0.922370200471884,11,49,59,2024-01-29 11:49:59,2024-01-29 11:50:54,55
19.02.24,b,0.8964298853542473,12,25,49,2024-02-19 12:25:49,2024-02-19 12:26:43,54
23.01.24,c,1.411049754615577,8,55,0,2024-01-23 08:55:00,2024-01-23 08:56:25,85
24.12.23,b,1.0875710061877593,18,39,30,2023-12-24 18:39:30,2023-12-24 18:40:35,65
28.12.23,b,1.2777112950467755,13,39,34,2023-12-28 13:39:34,2023-12-28 13:40:51,77
04.01.24,c,1.9087149134744716,11,22,50,2024-01-04 11:22:50,2024-01-04 11:24:45,115
04.01.24,b,1.3174352601548014,10,29,34,2024-01-04 10:29:34,2024-01-04 10:30:53,79
26.01.24,c,0.4755269989050247,10,27,41,2024-01-26 10:27:41,2024-01-26 10:28:10,29
13.02.24,a,0.1622718200920374,13,51,24,2024-02-13 13:51:24,2024-02-13 13:51:34,10
10.02.24,c,0.9317957751468272,5,54,36,2024-02-10 05:54:36,2024-02-10 05:55:32,56
25.01.24,a,0.3107607804360868,14,59,31,2024-01-25 14:59:31,2024-01-25 14:59:50,19
06.12.23,c,0.4874927302888344,7,59,17,2023-12-06 07:59:17,2023-12-06 07:59:46,29
29.01.24,c,1.5713513066715183,10,3,39,2024-01-29 10:03:39,2024-01-29 10:05:13,94
05.03.24,c,1.5913962233843724,8,47,2,2024-03-05 08:47:02,2024-03-05 08:48:37,95
31.01.24,c,0.4318785041458642,13,22,38,2024-01-31 13:22:38,2024-01-31 13:23:04,26
07.02.24,a,1.0798526815195946,13,20,18,2024-02-07 13:20:18,2024-02-07 13:21:23,65
23.01.24,c,1.339826415101102,11,36,33,2024-01-23 11:36:33,2024-01-23 11:37:53,80
22.02.24,a,0.6219467811758089,11,57,22,2024-02-22 11:57:22,2024-02-22 11:57:59,37
06.02.24,a,0.3517498205217366,9,36,44,2024-02-06 09:36:44,2024-02-06 09:37:05,21
25.12.23,c,0.8033203269722158,10,23,37,2023-12-25 10:23:37,2023-12-25 10:24:25,48
13.12.23,h,1.7244677976888538,10,41,4,2023-12-13 10:41:04,2023-12-13 10:42:47,103
05.02.24,c,0.0333333333333333,15,15,59,2024-02-05 15:15:59,2024-02-05 15:16:01,2
25.01.24,a,0.231519185047594,13,27,11,2024-01-25 13:27:11,2024-01-25 13:27:25,14
19.02.24,d,0.2945089468709459,22,17,28,2024-02-19 22:17:28,2024-02-19 22:17:46,18
31.01.24,a,0.6929574883694121,13,14,24,2024-01-31 13:14:24,2024-01-31 13:15:06,42
16.02.24,a,0.3310844947800104,14,45,59,2024-02-16 14:45:59,2024-02-16 14:46:19,20
25.01.24,a,0.8599360243806137,9,23,50,2024-01-25 09:23:50,2024-01-25 09:24:42,52
19.02.24,a,1.4251505332371348,9,36,11,2024-02-19 09:36:11,2024-02-19 09:37:37,86
14.01.24,b,0.8198540831478237,15,33,16,2024-01-14 15:33:16,2024-01-14 15:34:05,49
29.01.24,b,0.5957775125197895,13,9,24,2024-01-29 13:09:24,2024-01-29 13:10:00,36
22.01.24,b,0.8220272531615418,12,54,13,2024-01-22 12:54:13,2024-01-22 12:55:02,49
23.01.24,c,1.8899088010628555,12,26,39,2024-01-23 12:26:39,2024-01-23 12:28:32,113
14.02.24,a,2.08040496608224,16,42,22,2024-02-14 16:42:22,2024-02-14 16:44:27,125
19.02.24,h,0.2764321170142886,10,18,37,2024-02-19 10:18:37,2024-02-19 10:18:54,17
04.03.24,c,1.833696560277612,8,41,59,2024-03-04 08:41:59,2024-03-04 08:43:49,110
11.01.24,a,0.9937903915599556,15,27,0,2024-01-11 15:27:00,2024-01-11 15:28:00,60
17.01.24,e,0.0333333333333333,6,0,16,2024-01-17 06:00:16,2024-01-17 06:00:18,2
01.03.24,a,0.4809445986407317,17,59,29,2024-03-01 17:59:29,2024-03-01 17:59:58,29
29.02.24,a,0.4685789505930128,5,48,55,2024-02-29 05:48:55,2024-02-29 05:49:23,28
22.12.23,a,0.8440390356155926,15,34,38,2023-12-22 15:34:38,2023-12-22 15:35:29,51
18.01.24,b,0.5677175764556519,17,29,24,2024-01-18 17:29:24,2024-01-18 17:29:58,34
11.01.24,a,1.2745242329140734,13,3,20,2024-01-11 13:03:20,2024-01-11 13:04:36,76
02.02.24,a,0.4085207600366242,15,9,52,2024-02-02 15:09:52,2024-02-02 15:10:17,25
11.12.23,b,1.086507036684609,8,17,54,2023-12-11 08:17:54,2023-12-11 08:18:59,65
